"response.docs.abstract","response.docs.lead_paragraph"
"The introduction of a new class of cholesterol drugs led some experts to believe that we might be able to virtually eliminate heart attacks. But it hasn’t worked out that way.","Imagine you have a high risk of heart disease. Maybe you even have had a heart attack or a stroke. Since then you have done everything you can to stay healthy: you exercise, track your blood pressure, take a statin."
"Editorial on importance of new studies that find that substance known as C-reactive protein, called CRP, may be as important as cholesterol in diagnosis and treatment of heart disease","The evidence has gotten much stronger that a substance known as C-reactive protein may be every bit as important as cholesterol in the diagnosis and treatment of heart disease. Back in 2002, a thought-provoking study found that a blood test for C-reactive protein, called CRP, was actually better than the standard cholesterol test at predicting the risk of a heart attack or a stroke. Now two studies published in The New England Journal of Medicine have shown that drugs that reduce the levels of that protein in patients with severe heart disease can slow the progression of atherosclerosis and prevent heart attacks and cardiac-related deaths."
NA,NA
"Fifteen percent of children in US are considered overweight and four new studies on children and heart disease point out importance of preventative measures at early age if heart disease risk factors are apparent; Dr Henry C McGill Jr, Southwest Foundation for Biomedical Research (San Antonio) senior scientist emeritus, holds that life style changes for healthy heart are best made in childhood before unhealthy behavioral patterns are established; Dr Stephen B Hulley, University of California (San Francisco) epidemiology and biostatistics chairman, however, feels too much emphasis on condition that will not likely present itself for 50 years could have negative emotional effects on children; some other experts believe that good overall approach to children's health is best way to impact future health of heart; photos; charts (L)","As parents and doctors struggle with an epidemic of childhood obesity in America, Anne Youngquist worries about a subtler menace that may not threaten her three children for decades: heart disease."
NA,NA
NA,NA
"Pyrethroids, found in mosquito repellents, pet sprays and lice shampoos, may increase cardiovascular risks.","Prolonged exposure to a widely used household insecticide may increase the risk for cardiovascular disease and early death, new research suggests."
"Surprising results suggest that raising patients’ good cholesterol did not seem to matter against heart disease.","WASHINGTON — Lowering bad cholesterol levels reduces heart attack risks, and researchers have long hoped that raising good cholesterol would help, too. Surprising results from a large government study announced on Thursday suggest that this hope may be misplaced."
"Death rates from heart disease in New York City and its suburbs are among highest recorded in country, and no one knows why; heart disease is more common among poorer people, but Nassau County, one of 15 highest-income counties in country, suffers heart disease death at rate 20 percent above norm; some New Jersey counties have similar rates; all city boroughs except Manhattan have rates as high as rural counties in South and Appalachia; pattern raises questions about whether people in New York area live with excess of heart disease risks--stress, bad diets, too little exercise; Centers for Disease Control and Prevention sends specialists to determine whether doctors in New York City ascribe causes of death substantially differently, and New York City health dept and National Institutes of Health are conducting studies to better assess poorly measured factors like stress, blood pressure and cholesterol in people in New York area; photo; map (L)","Death rates from heart disease in New York City and its suburbs are among the highest recorded in the country, and no one quite knows why."
"Microvascular heart disease affects about four times as many women as men, and the condition can be very serious.","Q. I have been diagnosed with microvascular heart disease, which I was told mostly affects women and is not considered “serious” in and of itself. How long can it exist before it turns into serious heart disease?"
"Seniors with long-lived parents are much healthier than their peers, a new study concludes, perhaps because they are protected from cardiovascular risks.","Older adults whose parents lived 100 years or longer are healthier than others their age and have dramatically lower risks of heart attack, stroke, diabetes or dying from any other cause, researchers at the Boston University School of Medicine report in a new study."
"Patients with strep infections were far more likely to suffer damaged heart valves if they had a certain mutation, researchers reported.","Whether a painful strep throat turns into a fatal case of heart disease depends not just on prompt antibiotic treatment but also on the patient’s genetic makeup, according to a new study led by Oxford University scientists."
"Following more than 5,000 people in six cities and air pollution data, researchers found that the greater the level of air pollution, the greater the thickening of the carotid artery, a known risk for heart attack and stroke.","Air pollution has been linked to cardiovascular disease, and now researchers may be closer to understanding why: it increases atherosclerosis, or hardening of the arteries, a known risk for heart attack and stroke."
"Living in a poor neighborhood may increase the risk for heart disease, a Swedish study reports.","Living in a poor neighborhood may increase the risk for heart disease, a Swedish study reports."
"Lessons from Jane Brody’s brother: Having all the right cholesterol numbers and staying active is no guarantee your coronary arteries are in great shape.","This is the story of my brother’s coronary bypass surgery. It contains three critically important messages:"
"Dr Veronique L Roger leads Mayo Clinic study on effectiveness of cardiac rehabilitation programs in improving health of patients who have suffered first heart attack; research, published in Journal of the American College of Cardiology, shows substantially higher death rate for patients who do not participate in programs; drawing (S)","Cardiac rehabilitation programs make a huge difference in the health of patients who have suffered a first heart attack, a Mayo Clinic study has found, but only about half of such patients make use of them."
"Low intelligence appears to be a powerful risk factor for heart problems, British researchers report, eclipsing factors like obesity and high blood pressure.","Smoking, obesity and high blood pressure are well-known risk factors for heart disease, but now British researchers have identified a powerful new predictor of heart problems: low intelligence."
"A team of international scientists found no evidence that eating saturated fat, the kind found in meat, butter and cheese, increased heart attacks and other cardiac events.","Many of us have long been told that saturated fat, the type found in meat, butter and cheese, causes heart disease. But a large and exhaustive new analysis by a team of international scientists found no evidence that eating saturated fat increased heart attacks and other cardiac events."
"The results of a new study suggest that doctors should take preventive action to treat some children for heart disease.","Thickening of the arteries, which can lead to a heart attack, is a condition most people associate with aging. But a new study finds that signs of the problem can be seen in some young children and urges doctors to take preventive action."
"A large long-term trial has found that vitamins C and E work no better than placebos at reducing a person’s risk of heart disease.","Many people take vitamins C and E in hopes of reducing their risk for heart disease, and some research supports those hopes. But a large long-term trial has found that the supplements work no better than placebos."
"Dr. Elizabeth Nabel, director of the National Heart, Lung and Blood Institute, answers readers' questions about heart disease.","Dr. Elizabeth Nabel, a practicing cardiologist and researcher studying the genesis of plaque in coronary arteries, became director of the National Heart, Lung and Blood Institute on Feb. 1, 2005. Her answers to readers’ questions about heart disease appear below."
"Apparently, it is never too soon to think about the risk of cardiac disease.","Apparently, it is never too soon to think about the risk of cardiac disease. A study published today has found that mildly elevated levels of cholesterol or slightly above normal blood pressure from ages 18 to 30 are strong predictors of having coronary artery calcium at ages 30 to 35. Coronary artery calcium, a form of arterial plaque, is a predictor of later heart disease."
"The decision — on an experimental drug that appeared to be linked to deaths — may hurt the company for decades.","Pfizer announced last night that it had discontinued research on its most important experimental drug, a treatment for heart disease. The decision is a stunning development that is likely to seriously damage the company’s prospects through the next decades."
"Evidence continues to mount supporting link between diabetes and heart disease; recent study published in New England Journal of Medicine holds that aggressively lowering person's blood sugar level can cut risk of heart attack and stroke almost in half; research shows that heart disease may precede symptoms of diabetes and experts agree that either condition should signal doctors to look for and treat other condition as well; treatment options discussed; photo (M)","Joe Lapiana had an ominous family history: both his parents had Type 2 diabetes, and both died of heart disease -- the most frequent cause of death in all forms of diabetes. Since his 20's, Mr. Lapiana has had hypertension, a danger signal for diabetes and for heart disease."
"Doctors are rethinking diagnosis and treatment of heart disease in women after research shows marked differences in how illness manifests itself in women verses men; some research suggests that smaller anatomy of women is driving force behind more severe and often difficult to treat condition; microvascular disease, type of heart disease which is not evident in angiogram, is much more common in women and may go unrecognized; Dr Bairey Merz, Women's Ischemia Syndrome Evaluation study chairwoman, points out that angiograms alone will not help reduce heart disease in women; variety of warning signs and life style indicators that point to heart disease and particularly microvascular disease in women discussed; graph; photos; drawings (L)","Kim Kachmann-Geltz did everything right. She ran five miles a day, dutifully ate oatmeal and wheat toast, stayed slim, never smoked. Her blood pressure was perfect. Her genes, she thought, were lucky: her great-grandmother had lived to 102."
"Scientific research has determined that higher than normal C-reactive protein levels increase risk of heart disease; research, however, does not show that lowering levels reduces risk nor have scientists discovered treatment that specifically lowers CRP; gaps between identifying risk and treatment leave doctors at loss to help patients with high CRP levels; many insurers will cover cost of CRP test, but not all doctors support administering test; CRP can be lowered by life style changes, such as losing weight or quitting smoking; photo (M)","When Richard Newton read in a magazine last year that high levels of a protein called CRP were as powerful as high cholesterol in predicting heart disease risk, he went to his doctor to be tested."
">",">"
